file_name,label
neu-f2-b1.wav,2
neu-f2-b2.wav,2
neu-f2-b3.wav,2
neu-f2-l1.wav,2
neu-f2-l2.wav,2
neu-f2-l3.wav,2
neu-f2-n5.wav,2
neu-f2-d1.wav,2
neu-f2-d2.wav,2
neu-f2-l4.wav,2
neu-f2-n1.wav,2
neu-f2-n2.wav,2
neu-f2-n3.wav,2
neu-f2-n4.wav,2
rab-f2-b2.wav,4
rab-f2-b3.wav,4
rab-f2-l1.wav,4
rab-f2-l2.wav,4
rab-f2-l3.wav,4
rab-f2-l4.wav,4
rab-f2-n1.wav,4
rab-f2-n2.wav,4
rab-f2-n3.wav,4
rab-f2-n4.wav,4
rab-f2-n5.wav,4
rab-f2-d1.wav,4
rab-f2-d2.wav,4
dis-f2-b1.wav,0
dis-f2-b2.wav,0
dis-f2-b3.wav,0
dis-f2-l1.wav,0
dis-f2-l2.wav,0
dis-f2-l3.wav,0
dis-f2-l4.wav,0
dis-f2-n1.wav,0
dis-f2-n2.wav,0
dis-f2-n3.wav,0
dis-f2-n4.wav,0
dis-f2-n5.wav,0
dis-f2-d1.wav,0
dis-f2-d2.wav,0
pau-f2-b1.wav,3
pau-f2-b2.wav,3
pau-f2-b3.wav,3
pau-f2-l1.wav,3
pau-f2-l2.wav,3
pau-f2-l3.wav,3
pau-f2-l4.wav,3
pau-f2-n1.wav,3
pau-f2-n2.wav,3
pau-f2-n3.wav,3
pau-f2-n4.wav,3
pau-f2-n5.wav,3
pau-f2-d1.wav,3
pau-f2-d2.wav,3
gio-f2-b1.wav,1
gio-f2-b2.wav,1
gio-f2-b3.wav,1
gio-f2-l1.wav,1
gio-f2-l2.wav,1
gio-f2-l3.wav,1
gio-f2-l4.wav,1
gio-f2-n1.wav,1
gio-f2-n2.wav,1
gio-f2-n3.wav,1
gio-f2-n4.wav,1
gio-f2-n5.wav,1
gio-f2-d1.wav,1
gio-f2-d2.wav,1
tri-f2-b1.wav,6
tri-f2-b2.wav,6
tri-f2-b3.wav,6
tri-f2-l1.wav,6
tri-f2-l2.wav,6
tri-f2-l3.wav,6
tri-f2-l4.wav,6
tri-f2-n1.wav,6
tri-f2-n2.wav,6
tri-f2-n3.wav,6
tri-f2-n4.wav,6
tri-f2-n5.wav,6
tri-f2-d1.wav,6
tri-f2-d2.wav,6
sor-f2-b1.wav,5
sor-f2-b2.wav,5
sor-f2-b3.wav,5
sor-f2-l1.wav,5
sor-f2-l2.wav,5
sor-f2-l3.wav,5
sor-f2-l4.wav,5
sor-f2-n1.wav,5
sor-f2-n2.wav,5
sor-f2-n3.wav,5
sor-f2-n4.wav,5
sor-f2-n5.wav,5
sor-f2-d1.wav,5
rab-f2-b1.wav,4
sor-f2-d2.wav,5
